window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744870611906,1744870611925,-0.73237723,9.71114,1.5676994,0.95289314,1.0255599,1.1480865,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870611925,1744870611945,-0.7302238,9.720352,1.5507941,0.9518325,1.0207428,1.1289271,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870611945,1744870611969,-0.69847697,9.734571,1.5611371,0.93596613,1.0184493,1.1432215,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870611969,1744870611984,-0.6956295,9.761389,1.565785,0.9322585,1.0418379,1.1480846,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870611984,1744870612005,-0.6287381,9.767347,1.5173545,0.9634541,1.0383794,1.1372705,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870612005,1744870612023,-0.5902197,9.746039,1.4750255,0.94024134,1.0412666,1.1426706,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870612023,1744870612044,-0.6145906,9.760929,1.4931511,0.959427,1.0285758,1.1749346,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870612044,1744870612076,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.009947646,0.0689494,0.011538907,0.08408268,0.09398234,0.064372815,1.0
1744870612076,1744870612092,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.012219998,0.07282217,0.016828844,0.085915424,0.094147824,0.06327314,1.0
1744870612092,1744870612113,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.012788086,0.07386672,0.021813357,0.08560043,0.09252979,0.069766864,1.0
1744870612113,1744870612133,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.01325233,0.08119688,0.023633683,0.08523709,0.09734982,0.06979554,1.0
1744870612133,1744870612152,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.011871816,0.07759288,0.030120878,0.08526865,0.099471666,0.072442204,1.0
1744870612152,1744870612172,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.014211362,0.08083037,0.031977855,0.08544905,0.097228624,0.073239066,1.0
1744870612172,1744870612191,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.012708676,0.080818154,0.031006608,0.08567605,0.09723298,0.07317265,1.0
1744870612191,1744870612210,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.016789136,0.07871073,0.036211025,0.083770536,0.09857031,0.080455914,1.0
