window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.00402243,-0.004133909,0.002273879,0.046395205,0.035146542,0.02800925,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.005531222,-0.005691569,0.002994679,0.044781514,0.034034766,0.027737752,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.005121955,-0.005789305,0.003080197,0.045077644,0.033942513,0.02768903,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.003888043,-0.005331169,0.002786991,0.044320952,0.03379359,0.02743676,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.005476246,-0.005746546,0.003440597,0.045071628,0.03405766,0.02787387,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.006478035,-0.006394043,0.003697153,0.045918554,0.034820672,0.028130097,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.00609931,-0.006656708,0.004338542,0.045785073,0.035020277,0.028328529,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.005317425,-0.006638382,0.004625641,0.04614972,0.0350333,0.028092533,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.005054761,-0.006320741,0.003929275,0.04632319,0.035370808,0.028896825,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.004877616,-0.005679352,0.002896943,0.046325833,0.035334207,0.029259259,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.004712687,-0.005172349,0.003080197,0.046215553,0.034873303,0.029342286,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.00581832,-0.005874823,0.004039228,0.046736944,0.035095096,0.029152954,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.007595886,-0.006644491,0.004326326,0.04582239,0.03434529,0.02890543,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.007226322,-0.005635066,0.003778091,0.045956478,0.035255373,0.029240299,1
1.74416E+12,1.74416E+12,0.023874383,9.115696,3.7941139,0.089559175,0.08708397,0.221856,0.004886778,-0.004309527,0.00222043,0.043559033,0.03439546,0.028315686,1
1.74416E+12,1.74416E+12,0.025166513,9.117419,3.7818563,0.08993391,0.0878255,0.21806227,0.004886778,-0.004309527,0.00222043,0.043559033,0.03439546,0.028315686,1
1.74416E+12,1.74416E+12,0.0239701,9.117849,3.76936,0.08872064,0.08799907,0.21373783,0.004886778,-0.004309527,0.00222043,0.043559033,0.03439546,0.028315686,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.004886778,-0.004309527,0.00222043,0.043559033,0.03439546,0.028315686,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.005283828,-0.004712686,0.002122695,0.043518227,0.033905018,0.028370304,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002528907,-0.002593047,0.001224749,0.0417376,0.034335908,0.02844493,1
