window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1743838525725 ,1743838525744 ,0.2611108,9.454545,3.5342288,1.4454385,1.1905414,1.552774,0.014321315,0.058317587,-0.04341596,0.1832082,0.23467949,0.29095477,1
1743838525744 ,1743838525763 ,0.2611108,9.454545,3.5342288,1.4454385,1.1905414,1.552774,0.013014102,0.05437151,-0.05261533,0.18423717,0.23401082,0.28841883,1
1743838525763 ,1743838525783 ,0.2611108,9.454545,3.5342288,1.4454385,1.1905414,1.552774,0.019232525,0.04387716,-0.052584782,0.18537237,0.2372934,0.2884285,1
1743838525783 ,1743838525802 ,0.2611108,9.454545,3.5342288,1.4454385,1.1905414,1.552774,0.018798824,0.037805337,-0.05422185,0.1854649,0.23868212,0.28768888,1
1743838525802 ,1743838525822 ,0.2611108,9.454545,3.5342288,1.4454385,1.1905414,1.552774,0.021614833,0.035343625,-0.062486615,0.185463,0.23883565,0.28448766,1
1743838525822 ,1743838525842 ,0.2611108,9.454545,3.5342288,1.4454385,1.1905414,1.552774,0.016227158,0.027653055,-0.06423975,0.18727916,0.23963222,0.28362772,1
1743838525842 ,1743838525862 ,0.2611108,9.454545,3.5342288,1.4454385,1.1905414,1.552774,0.021712568,0.018545326,-0.06825911,0.18418646,0.23860419,0.2816377,1
1743838525862 ,1743838525881 ,0.26793632,9.476331,3.481437,1.4438078,1.177966,1.5220068,0.021712568,0.018545326,-0.06825911,0.18418646,0.23860419,0.2816377,1
1743838525881 ,1743838525901 ,0.26793632,9.476331,3.481437,1.4438078,1.177966,1.5220068,0.017351117,0.013408098,-0.07439202,0.1839527,0.2380598,0.27757275,1
1743838525901 ,1743838525920 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.017351117,0.013408098,-0.07439202,0.1839527,0.2380598,0.27757275,1
1743838525920 ,1743838525940 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.017827578,0.006536067,-0.078338094,0.1835319,0.23521845,0.27568066,1
1743838525940 ,1743838525959 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.013466128,0.006065715,-0.08693273,0.18369861,0.23531286,0.26780486,1
1743838525959 ,1743838525979 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.014364073,-0.003029801,-0.09015189,0.18394358,0.2325575,0.2651459,1
1743838525979 ,1743838525999 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.012116156,-0.009614735,-0.09164847,0.18349923,0.22952646,0.26429746,1
1743838525999 ,1743838526018 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.012140589,-0.014244956,-0.09272356,0.18348454,0.22606507,0.26369908,1
1743838526018 ,1743838526038 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.014040324,-0.01911952,-0.09186227,0.1826792,0.22302093,0.26417145,1
1743838526038 ,1743838526058 ,0.26666814,9.469434,3.4609907,1.4439652,1.1807251,1.5376107,0.01353332,-0.009987351,-0.07554042,0.1826185,0.21148764,0.25552496,1
1743838526058 ,1743838526078 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.01353332,-0.009987351,-0.07554042,0.1826185,0.21148764,0.25552496,1
1743838526078 ,1743838526097 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.013795984,-0.013359231,-0.06885776,0.18244007,0.20801777,0.25653452,1
1743838526097 ,1743838526116 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.007553127,-0.010744799,-0.065052174,0.175599,0.20830531,0.25869104,1
1743838526116 ,1743838526137 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.006807892,-0.007238537,-0.061038904,0.17563044,0.20785211,0.26185662,1
1743838526137 ,1743838526156 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.012727001,-0.009333746,-0.052206054,0.16941407,0.20572574,0.2619456,1
1743838526156 ,1743838526176 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.004810423,-0.007904359,-0.043281578,0.16226202,0.20577818,0.26397797,1
1743838526176 ,1743838526195 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.002757974,-0.013255385,-0.045963198,0.16177118,0.2005156,0.2609641,1
1743838526195 ,1743838526215 ,0.23818158,9.450022,3.5031521,1.4340055,1.1726495,1.4892261,0.005616741,-0.010909728,-0.03780839,0.16207066,0.20150661,0.2589991,1
1743838526215 ,1743838526235 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,0.005616741,-0.010909728,-0.03780839,0.16207066,0.20150661,0.2589991,1
1743838526235 ,1743838526254 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,-0.002189886,-0.005937439,-0.03203588,0.16231118,0.20036598,0.2598085,1
1743838526254 ,1743838526274 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,-0.005635062,-0.008338061,-0.035377216,0.1590694,0.19888443,0.2574048,1
1743838526274 ,1743838526293 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,0.00434007,-0.011526683,-0.024424717,0.14466272,0.19719762,0.25181645,1
1743838526293 ,1743838526312 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,-0.001316376,-0.011990927,-0.013380596,0.14769651,0.19681399,0.24469861,1
1743838526312 ,1743838526332 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,0.004486674,-0.021031475,-0.023209136,0.14840356,0.18376079,0.22934031,1
1743838526332 ,1743838526352 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,0.006361974,-0.019174501,-0.019330258,0.14706986,0.183357,0.23145057,1
1743838526352 ,1743838526372 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,0.004004104,-0.018093301,-0.016630303,0.14587374,0.18377979,0.2314225,1
1743838526372 ,1743838526391 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,0.00051,-0.017384715,-0.010460747,0.14831243,0.18437536,0.22975217,1
1743838526391 ,1743838526411 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,-0.001444654,-0.012534584,-0.012000081,0.14466578,0.17998023,0.2287349,1
1743838526411 ,1743838526430 ,0.23679371,9.487369,3.468534,1.4345698,1.1944665,1.5116118,-0.001249185,-0.013212627,-0.008469387,0.14451244,0.17959763,0.22803494,1
1743838526430 ,1743838526450 ,0.2052384,9.43417,3.5728195,1.4328939,1.1976877,1.4387841,-0.001249185,-0.013212627,-0.008469387,0.14451244,0.17959763,0.22803494,1
1743838526450 ,1743838526475 ,0.2052384,9.43417,3.5728195,1.4328939,1.1976877,1.4387841,-0.002415899,-0.010934161,-0.008481608,0.14184006,0.17670129,0.22803222,1
1743838526475 ,1743838526490 ,0.25168306,9.484641,3.5037265,1.4292943,1.1274523,1.4329939,-0.002415899,-0.010934161,-0.008481608,0.14184006,0.17670129,0.22803222,1
1743838526490 ,1743838526508 ,0.25168306,9.484641,3.5037265,1.4292943,1.1274523,1.4329939,0.004230118,-0.015698776,-0.002922897,0.13629764,0.17358464,0.22029887,1
1743838526508 ,1743838526528 ,0.20949763,9.462543,3.5021472,1.4287817,1.1226137,1.4333788,0.004230118,-0.015698776,-0.002922897,0.13629764,0.17358464,0.22029887,1
1743838526528 ,1743838526548 ,0.20949763,9.462543,3.5021472,1.4287817,1.1226137,1.4333788,0.011450332,-0.024513306,0.009617794,0.12708049,0.1717318,0.20427312,1
1743838526548 ,1743838526567 ,0.20949763,9.462543,3.5021472,1.4287817,1.1226137,1.4333788,0.005586199,-0.021691188,0.016483717,0.12255529,0.17136069,0.19621491,1
1743838526567 ,1743838526589 ,0.20949763,9.462543,3.5021472,1.4287817,1.1226137,1.4333788,0.003038965,-0.01908898,0.015170395,0.12225893,0.17207004,0.19575045,1
1743838526589 ,1743838526607 ,0.20949763,9.462543,3.5021472,1.4287817,1.1226137,1.4333788,0.003949128,-0.010011787,0.0274301,0.12340477,0.16032888,0.18901636,1
1743838526607 ,1743838526626 ,0.20949763,9.462543,3.5021472,1.4287817,1.1226137,1.4333788,-0.00281906,0.004990619,0.038425352,0.12842193,0.1475512,0.18630417,1
1743838526626 ,1743838526646 ,0.20949763,9.462543,3.5021472,1.4287817,1.1226137,1.4333788,-0.005848862,0.015497194,0.052816916,0.1278265,0.14906491,0.17022464,1
1743838526646 ,1743838526666 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.005848862,0.015497194,0.052816916,0.1278265,0.14906491,0.17022464,1
1743838526666 ,1743838526686 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.008414421,0.024604922,0.06662817,0.1283123,0.14775945,0.17102097,1
1743838526686 ,1743838526705 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.008689301,0.029949836,0.07007945,0.12821363,0.15581167,0.17396615,1
1743838526705 ,1743838526725 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.005757235,0.03191676,0.0758764,0.12877049,0.1577133,0.18323326,1
1743838526725 ,1743838526746 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.003136701,0.036858514,0.08891798,0.12684993,0.16040261,0.1864435,1
1743838526746 ,1743838526764 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.014510674,0.055471033,0.093090065,0.13299593,0.1750721,0.18761393,1
1743838526764 ,1743838526783 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.008677084,0.0646032,0.099595584,0.13841453,0.17522228,0.19112168,1
1743838526783 ,1743838526814 ,0.19489542,9.490981,3.4752398,1.4399036,1.1151643,1.4226645,-0.010595144,0.06842711,0.112405054,0.13768974,0.17498696,0.19510646,1
1743838526814 ,1743838526843 ,0.1795694,9.508885,3.4778483,1.4464406,1.1321557,1.4225844,-0.010595144,0.06842711,0.112405054,0.13768974,0.17498696,0.19510646,1
1743838526843 ,1743838526862 ,0.1795694,9.508885,3.4778483,1.4464406,1.1321557,1.4225844,-0.013942588,0.07401636,0.11982685,0.13817585,0.17146699,0.19672132,1
1743838526862 ,1743838526882 ,0.21859033,9.485329,3.4767237,1.4696298,1.1478561,1.4229172,-0.013942588,0.07401636,0.11982685,0.13817585,0.17146699,0.19672132,1
1743838526882 ,1743838526901 ,0.21859033,9.485329,3.4767237,1.4696298,1.1478561,1.4229172,-0.009709417,0.08121825,0.11996735,0.13933565,0.17210554,0.19661008,1
