window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1745119550381,1745119550400,-1.168409,9.659728,1.5707325,0.5955793,1.6346711,1.2489516,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550400,1745119550419,-1.1709216,9.637487,1.5657973,0.5988337,1.6133711,1.2514542,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550419,1745119550439,-1.1559844,9.639665,1.5494722,0.6057273,1.6116725,1.2522314,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550439,1745119550459,-1.1857632,9.620947,1.561514,0.6213959,1.6067585,1.2613906,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550459,1745119550478,-1.1989837,9.640676,1.5550952,0.6170438,1.6062527,1.2616726,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550478,1745119550499,-1.1924213,9.604454,1.5252867,0.6222298,1.606775,1.2584381,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550499,1745119550518,-1.2263933,9.633593,1.513867,0.6263973,1.6003139,1.2527932,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550518,1745119550538,-1.2238091,9.607523,1.4953346,0.6292877,1.6013339,1.2629085,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550538,1745119550558,-1.2357792,9.676568,1.4794403,0.62954897,1.6094651,1.2571409,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550558,1745119550576,-1.2224153,9.668235,1.459903,0.6462993,1.608614,1.2629731,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550576,1745119550596,-1.2113785,9.716952,1.4446071,0.6380744,1.6111612,1.2422335,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550596,1745119550615,-1.1883475,9.678721,1.4377816,0.67074394,1.6072664,1.2483482,0.043399163,-0.1685022,-0.10212599,0.27334243,0.26795784,0.19442879,1.0
1745119550615,1745119550632,-1.1883475,9.678721,1.4377816,0.67074394,1.6072664,1.2483482,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550632,1745119550655,-1.1889217,9.709409,1.4159231,0.6702794,1.5744222,1.238587,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550655,1745119550675,-1.1744152,9.695668,1.4719926,0.67075306,1.5613033,1.2204716,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550675,1745119550695,-1.146473,9.740677,1.4384276,0.71399415,1.5187428,1.211097,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550695,1745119550714,-1.1478369,9.721402,1.4342161,0.7133835,1.504487,1.211586,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550714,1745119550734,-1.1209716,9.726721,1.431967,0.726865,1.5034851,1.2099862,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550734,1745119550753,-1.1234123,9.709313,1.4415681,0.72754586,1.4973325,1.2194825,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550753,1745119550774,-1.095811,9.744002,1.4560747,0.74941015,1.4937512,1.2012632,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550774,1745119550794,-1.075795,9.7198715,1.481235,0.75648034,1.4941547,1.1772285,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550794,1745119550812,-1.0446225,9.754154,1.4447267,0.7731108,1.4819599,1.1881025,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550812,1745119550831,-1.0396874,9.712567,1.4482921,0.7719312,1.479595,1.1943096,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550831,1745119550851,-1.0238171,9.745606,1.4349343,0.78872085,1.4847039,1.1957114,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550851,1745119550871,-0.9707622,9.721762,1.4283959,0.81799054,1.4774691,1.2005005,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550871,1745119550891,-0.9495259,9.753149,1.4204217,0.83654135,1.4670842,1.2004842,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550891,1745119550910,-0.9333445,9.721881,1.4603578,0.83905447,1.4537444,1.1930616,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550910,1745119550930,-0.90779513,9.728127,1.4297656,0.8279633,1.4541956,1.1399033,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550930,1745119550950,-0.914184,9.737728,1.4640726,0.82460594,1.4554071,1.1193372,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550950,1745119550968,-0.9026446,9.718263,1.4853508,0.82818365,1.4535187,1.1093254,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550968,1745119550989,-0.8754262,9.775433,1.4822879,0.8299251,1.4130586,1.1073837,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119550989,1745119551008,-0.8346286,9.715008,1.450302,0.8457514,1.3802832,1.1098156,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119551008,1745119551028,-0.8151869,9.779124,1.3913308,0.84589535,1.3457896,1.0557705,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119551028,1745119551047,-0.7992627,9.698779,1.4660287,0.8626983,1.2588553,0.9942581,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119551047,1745119551068,-0.7760403,9.74453,1.4375663,0.8608316,1.213587,0.96482867,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119551068,1745119551087,-0.73751587,9.751182,1.4591613,0.84879637,1.2159863,0.9355967,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119551087,1745119551106,-0.7210473,9.735048,1.5040985,0.8403788,1.2206829,0.96560615,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119551106,1745119551131,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.048328705,-0.15617529,-0.095651016,0.2708557,0.27831677,0.2033725,1.0
1745119551131,1745119551156,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.049416017,-0.16497149,-0.09411169,0.27089643,0.26270717,0.20443866,1.0
1745119551156,1745119551174,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.05147457,-0.16278465,-0.10081268,0.27007958,0.2647801,0.19437668,1.0
1745119551174,1745119551195,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.04684435,-0.1629679,-0.10331715,0.26988947,0.2645235,0.19232771,1.0
1745119551195,1745119551215,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.051315755,-0.16924743,-0.105668925,0.2677892,0.2547065,0.19040453,1.0
1745119551215,1745119551234,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.05218315,-0.16664523,-0.110745065,0.2678019,0.2567109,0.18417507,1.0
1745119551234,1745119551254,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.047076475,-0.17236887,-0.11015865,0.26983404,0.2465719,0.18449026,1.0
1745119551254,1745119551272,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.05556114,-0.17500773,-0.115424156,0.26902348,0.24478503,0.17821136,1.0
1745119551272,1745119551295,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.04634345,-0.17352337,-0.11409862,0.26796523,0.24692602,0.178758,1.0
1745119551295,1745119551312,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.05512744,-0.17961352,-0.11583343,0.26277012,0.2407346,0.17708088,1.0
1745119551312,1745119551332,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.048359253,-0.17308968,-0.11612053,0.25976485,0.24561322,0.17692882,1.0
1745119551332,1745119551352,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.049153347,-0.17523985,-0.1128647,0.25930938,0.24259134,0.17792149,1.0
1745119551352,1745119551371,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.052940607,-0.1691436,-0.11216835,0.2579099,0.24584515,0.17850167,1.0
1745119551371,1745119551391,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.043973364,-0.16370094,-0.10421512,0.25304723,0.2519059,0.17758736,1.0
1745119551391,1745119551410,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.05303223,-0.15678005,-0.10208938,0.24400681,0.2565879,0.17966817,1.0
1745119551410,1745119551431,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.04404667,-0.14602304,-0.092853375,0.23690978,0.25930354,0.17955641,1.0
1745119551431,1745119551449,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.052390836,-0.14132561,-0.085236095,0.22555074,0.26516262,0.17996792,1.0
1745119551449,1745119551469,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.045439396,-0.12472281,-0.07924369,0.22213526,0.260017,0.18230715,1.0
1745119551469,1745119551490,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.041548304,-0.112200424,-0.06898756,0.22159776,0.26703936,0.17850307,1.0
1745119551490,1745119551508,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.052238125,-0.102732286,-0.05936061,0.2072973,0.2718354,0.17722796,1.0
1745119551508,1745119551528,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.03689212,-0.082855314,-0.049202215,0.17872864,0.26214474,0.1755742,1.0
1745119551528,1745119551548,-0.67253876,9.779889,1.4711075,0.84356856,1.2180988,0.9666792,0.046415225,-0.070882715,-0.042232446,0.1590505,0.26935065,0.17514855,1.0
1745119551548,1745119551564,-0.6725627,9.781445,1.5204473,0.84355223,1.2179579,0.98402107,0.046415225,-0.070882715,-0.042232446,0.1590505,0.26935065,0.17514855,1.0
1745119551564,1745119551579,-0.6268597,9.752072,1.4520726,0.863511,1.2059973,1.0132861,0.046415225,-0.070882715,-0.042232446,0.1590505,0.26935065,0.17514855,1.0
1745119551579,1745119551598,-0.6401937,9.774553,1.4820964,0.8541277,1.2004714,0.99650836,0.046415225,-0.070882715,-0.042232446,0.1590505,0.26935065,0.17514855,1.0
1745119551598,1745119551616,-0.64392644,9.713554,1.5390275,0.84999275,1.1848758,0.96556354,0.046415225,-0.070882715,-0.042232446,0.1590505,0.26935065,0.17514855,1.0
1745119551616,1745119551632,-0.64392644,9.713554,1.5390275,0.84999275,1.1848758,0.96556354,0.04463155,-0.061054178,-0.03757168,0.15813264,0.27211696,0.17468381,1.0
1745119551632,1745119551661,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.04463155,-0.061054178,-0.03757168,0.15813264,0.27211696,0.17468381,1.0
1745119551661,1745119551685,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.046574045,-0.053467456,-0.039165992,0.15747824,0.27489987,0.1742264,1.0
1745119551685,1745119551705,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.041131407,-0.044494115,-0.038561247,0.15683122,0.27664766,0.1743594,1.0
1745119551705,1745119551728,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.04175447,-0.037463266,-0.0396058,0.15686102,0.2754315,0.17400184,1.0
1745119551728,1745119551744,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.039518762,-0.03181293,-0.03955082,0.15758544,0.27790108,0.17399603,1.0
1745119551744,1745119551764,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.037063155,-0.026015978,-0.04018611,0.15625253,0.27744946,0.17394887,1.0
1745119551764,1745119551784,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.035529934,-0.020310668,-0.043130387,0.15628277,0.2767882,0.17307223,1.0
1745119551784,1745119551806,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.03481524,-0.013072138,-0.045048457,0.15624005,0.27595747,0.17282799,1.0
1745119551806,1745119551823,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.037979428,-0.013035484,-0.043643504,0.15579455,0.2759606,0.17234552,1.0
1745119551823,1745119551843,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.040575527,-0.0095231095,-0.04298379,0.15516293,0.27604002,0.17209814,1.0
1745119551843,1745119551862,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.032915507,-0.0069086845,-0.044547558,0.14962173,0.27560258,0.17190643,1.0
1745119551862,1745119551883,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.024400292,-0.003304687,-0.048560828,0.13028789,0.27512577,0.17186595,1.0
1745119551883,1745119551901,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.01845064,0.0061634565,-0.045702055,0.12561397,0.26954383,0.17043786,1.0
1745119551901,1745119551921,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.024821777,0.008087622,-0.04248289,0.12389683,0.2689374,0.16920243,1.0
1745119551921,1745119551940,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.020454219,0.01911952,-0.038384102,0.120006815,0.26503092,0.16680782,1.0
1745119551940,1745119551960,-0.626112,9.686647,1.5332848,0.8559091,1.1738492,0.96098053,0.023710031,0.027512558,-0.0347801,0.11779429,0.26082554,0.16551287,1.0
