window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744883356757,1744883356776,-0.28421947,9.754323,1.6725054,0.11919183,0.18723533,0.16880979,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356776,1744883356796,-0.2986063,9.758511,1.683638,0.1546493,0.18970466,0.18623817,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356796,1744883356817,-0.2779443,9.760161,1.6591474,0.21539967,0.18986546,0.25196826,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356817,1744883356836,-0.3034159,9.75473,1.6743716,0.2789327,0.19435312,0.27593163,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356836,1744883356857,-0.31457242,9.756979,1.6688144,0.28787464,0.19533204,0.2789753,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356857,1744883356875,-0.31183863,9.757315,1.6458793,0.28893965,0.19539061,0.32294592,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356875,1744883356895,-0.32136804,9.757865,1.6332152,0.29481828,0.19542965,0.3340511,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356895,1744883356914,-0.31801212,9.751692,1.6301225,0.29631704,0.19946752,0.33440706,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356914,1744883356933,-0.30869803,9.753606,1.619636,0.30511925,0.19979237,0.34087244,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356933,1744883356954,-0.30479175,9.766821,1.6031615,0.30672354,0.21876743,0.35751557,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356954,1744883356972,-0.30225536,9.781567,1.5808723,0.30726418,0.23997223,0.38427362,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356972,1744883356992,-0.30926633,9.772658,1.5704336,0.310494,0.24958767,0.38885647,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883356992,1744883357013,-0.3123052,9.773162,1.5700508,0.31113428,0.24957238,0.38876694,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357013,1744883357031,-0.2915714,9.772779,1.5689502,0.34223783,0.24952653,0.38864,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357031,1744883357052,-0.27169904,9.775937,1.563656,0.36934516,0.25057915,0.3892842,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357052,1744883357070,-0.26898915,9.782117,1.5605154,0.36984155,0.25431156,0.3892554,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357070,1744883357090,-0.27595225,9.766869,1.5594146,0.37248468,0.27804434,0.38904804,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357090,1744883357110,-0.28322643,9.761844,1.5477318,0.3756328,0.27999938,0.3943082,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357110,1744883357129,-0.2938087,9.775991,1.5281465,0.38198218,0.29544526,0.4120038,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357129,1744883357152,-0.29165515,9.781739,1.5109062,0.38227668,0.29840016,0.42385203,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357152,1744883357168,-0.2998386,9.785257,1.5113609,0.3862465,0.29870683,0.42404944,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357168,1744883357188,-0.29222345,9.785113,1.4954845,0.39022556,0.29873237,0.43248132,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357188,1744883357207,-0.28276584,9.7796335,1.4767847,0.39612305,0.30213523,0.44405147,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357207,1744883357228,-0.28728825,9.785503,1.4699831,0.39706805,0.30456227,0.4437284,-0.0012369658,0.0021746166,-0.0015423895,0.002399666,0.0049601556,0.003128021,1.0
1744883357228,1744883357243,-0.28728825,9.785503,1.4699831,0.39706805,0.30456227,0.4437284,-0.003002314,0.008924479,0.0028068435,0.012703399,0.047676746,0.030487483,1.0
1744883357243,1744883357267,-0.2971766,9.793405,1.4568404,0.40246493,0.30954412,0.44808552,-0.003002314,0.008924479,0.0028068435,0.012703399,0.047676746,0.030487483,1.0
1744883357267,1744883357288,-0.28982463,9.780143,1.4458514,0.4056637,0.32346487,0.4503523,-0.003002314,0.008924479,0.0028068435,0.012703399,0.047676746,0.030487483,1.0
1744883357288,1744883357307,-0.2688994,9.772073,1.4184594,0.43113858,0.32855487,0.47838208,-0.003002314,0.008924479,0.0028068435,0.012703399,0.047676746,0.030487483,1.0
1744883357307,1744883357327,-0.25862822,9.772887,1.4185791,0.43624136,0.3285665,0.47844264,-0.003002314,0.008924479,0.0028068435,0.012703399,0.047676746,0.030487483,1.0
1744883357327,1744883357345,-0.23976082,9.780932,1.4171195,0.45391807,0.33304074,0.47787794,-0.003002314,0.008924479,0.0028068435,0.012703399,0.047676746,0.030487483,1.0
1744883357345,1744883357362,-0.23976082,9.780932,1.4171195,0.45391807,0.33304074,0.47787794,-0.003594835,0.02226691,0.01104107,0.013335161,0.10426902,0.064158395,1.0
1744883357362,1744883357384,-0.23724836,9.777606,1.402272,0.45402962,0.33383015,0.48291683,-0.003594835,0.02226691,0.01104107,0.013335161,0.10426902,0.064158395,1.0
1744883357384,1744883357410,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.003594835,0.02226691,0.01104107,0.013335161,0.10426902,0.064158395,1.0
1744883357410,1744883357433,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.002605264,0.03232909,0.017448857,0.015187425,0.124284,0.07712696,1.0
1744883357433,1744883357453,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.002605264,0.040351048,0.022292875,0.015187425,0.1345387,0.08306885,1.0
1744883357453,1744883357472,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.0035154254,0.043081537,0.025188291,0.016388768,0.13513193,0.08457247,1.0
1744883357472,1744883357492,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.0044988897,0.042293545,0.024198718,0.017695338,0.1355201,0.08517996,1.0
1744883357492,1744883357513,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.0023792505,0.03868954,0.019849487,0.023481414,0.13902883,0.09176902,1.0
1744883357513,1744883357531,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.001585149,0.032171797,0.014076983,0.024170969,0.14802344,0.10154216,1.0
1744883357531,1744883357552,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.001304159,0.02660087,0.0048898337,0.024255961,0.15415218,0.121282525,1.0
1744883357552,1744883357571,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,-0.0014935217,0.018580446,-0.004346176,0.024290916,0.16504164,0.1377616,1.0
1744883357571,1744883357591,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.0018600294,0.0060580773,-0.013405036,0.033784676,0.18777041,0.15124464,1.0
1744883357591,1744883357612,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.0024647685,-0.005010477,-0.023019776,0.033979125,0.20325804,0.16458033,1.0
1744883357612,1744883357629,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.004718794,-0.01690978,-0.033495806,0.03713484,0.21915954,0.17865162,1.0
1744883357629,1744883357650,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.0049081566,-0.030091865,-0.041974377,0.037127037,0.23630916,0.1865951,1.0
1744883357650,1744883357669,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.0062092612,-0.039413396,-0.053983636,0.03810477,0.24391212,0.2018661,1.0
1744883357669,1744883357690,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.008231166,-0.05105613,-0.064899474,0.04026555,0.2549033,0.21304534,1.0
1744883357690,1744883357709,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.009904888,-0.067915514,-0.07456918,0.04144866,0.27737102,0.22067095,1.0
1744883357709,1744883357728,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.009141328,-0.08033405,-0.087531336,0.04186534,0.287837,0.23487788,1.0
1744883357728,1744883357751,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.009758283,-0.09834794,-0.09966276,0.041855484,0.31017497,0.24570708,1.0
1744883357751,1744883357770,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.0119817685,-0.11537836,-0.11235006,0.044109453,0.32793072,0.25673828,1.0
1744883357770,1744883357787,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.01461452,-0.12979436,-0.12617354,0.04685354,0.3383277,0.26898962,1.0
1744883357787,1744883357807,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.014015891,-0.1444608,-0.13708939,0.047147702,0.34830305,0.2749263,1.0
1744883357807,1744883357826,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.013661598,-0.15650672,-0.14799911,0.047351662,0.35324618,0.28023258,1.0
1744883357826,1744883357846,-0.20258236,9.773011,1.3919051,0.5078573,0.3365161,0.48078337,0.016385976,-0.16905354,-0.15786429,0.050367046,0.35864034,0.28346676,1.0
1744883357846,1744883357864,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.016385976,-0.16905354,-0.15786429,0.050367046,0.35864034,0.28346676,1.0
1744883357864,1744883357885,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.016654748,-0.18003047,-0.1663734,0.050311863,0.36174932,0.2849887,1.0
1744883357885,1744883357903,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.017045692,-0.18963297,-0.17350198,0.0502313,0.3630752,0.28525484,1.0
1744883357903,1744883357924,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.015561333,-0.19743349,-0.17936613,0.051809683,0.36310047,0.28464565,1.0
1744883357924,1744883357945,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.017644322,-0.20432995,-0.18392305,0.053219702,0.36258253,0.28360233,1.0
1744883357945,1744883357963,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.018438423,-0.21021852,-0.18672684,0.05321141,0.36159092,0.28252375,1.0
1744883357963,1744883357983,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.018359013,-0.21399355,-0.18989713,0.053244896,0.3604205,0.2813137,1.0
1744883357983,1744883358002,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.017717624,-0.21937512,-0.19165638,0.05363825,0.35921928,0.2803937,1.0
1744883358002,1744883358022,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.017589347,-0.22545914,-0.19371492,0.05369012,0.35778758,0.27938145,1.0
1744883358022,1744883358041,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.018701088,-0.23338184,-0.19547416,0.053783894,0.35688248,0.27841935,1.0
1744883358041,1744883358062,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.018426206,-0.23931317,-0.19846731,0.053904,0.3552986,0.27706274,1.0
1744883358062,1744883358082,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.019336369,-0.24357076,-0.20260887,0.054001536,0.35357788,0.27553436,1.0
1744883358082,1744883358100,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.019281393,-0.2536803,-0.20397717,0.054023754,0.35347715,0.27468237,1.0
1744883358100,1744883358122,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.01953795,-0.25836548,-0.20850965,0.0539551,0.35156623,0.27316362,1.0
1744883358122,1744883358141,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.020674128,-0.26698455,-0.21147226,0.054041345,0.35038462,0.27168462,1.0
1744883358141,1744883358159,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.020442003,-0.27347174,-0.21483192,0.054154128,0.3484012,0.27009696,1.0
1744883358159,1744883358185,-0.22257438,9.783235,1.379265,0.5241197,0.3454106,0.5112266,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358185,1744883358209,-0.23916264,9.772749,1.4081165,0.5237941,0.36258754,0.5154445,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358209,1744883358227,-0.27344579,9.772797,1.4111314,0.5903649,0.36264014,0.5153873,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358227,1744883358247,-0.3059104,9.770093,1.3491215,0.63219076,0.36320773,0.6507745,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358247,1744883358267,-0.3495256,9.75726,1.3572571,0.7295755,0.35986295,0.64873636,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358267,1744883358287,-0.3806024,9.763314,1.3936459,0.74415743,0.3515842,0.6825332,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358287,1744883358309,-0.4343751,9.77699,1.4138055,0.7573143,0.3492655,0.66373867,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358309,1744883358326,-0.47064427,9.778568,1.3487086,0.7689936,0.3495821,0.78457075,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358326,1744883358346,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.021834739,-0.27826688,-0.21788616,0.054467726,0.34623066,0.26854298,1.0
1744883358346,1744883358361,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.020228207,-0.28644156,-0.21924835,0.05715025,0.32806054,0.26552922,1.0
1744883358361,1744883358376,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.019055381,-0.28140205,-0.21334757,0.058144826,0.3343027,0.27339756,1.0
1744883358376,1744883358397,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.020234315,-0.27868378,-0.2073185,0.05830827,0.3371475,0.28115702,1.0
1744883358397,1744883358414,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.019330261,-0.28569174,-0.20766668,0.05821595,0.32415208,0.28051707,1.0
1744883358414,1744883358435,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.01977618,-0.288662,-0.20826532,0.058152117,0.3184647,0.27959317,1.0
1744883358435,1744883358453,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.020741321,-0.28914455,-0.20610903,0.057437655,0.31783354,0.28266692,1.0
1744883358453,1744883358475,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.02146823,-0.28299332,-0.20131998,0.056748,0.32541057,0.28722644,1.0
1744883358475,1744883358492,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.019366913,-0.2750645,-0.19291474,0.055520073,0.3324968,0.2926333,1.0
1744883358492,1744883358512,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.016783027,-0.26152202,-0.18248147,0.057536434,0.34376213,0.29819712,1.0
1744883358512,1744883358533,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.015451381,-0.252005,-0.1654999,0.058375187,0.3497613,0.3060073,1.0
1744883358533,1744883358552,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.020997876,-0.2360787,-0.1513832,0.06801427,0.3608593,0.3082885,1.0
1744883358552,1744883358573,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.016166072,-0.2159452,-0.13475595,0.06607931,0.36685875,0.31407675,1.0
1744883358573,1744883358591,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.014516785,-0.20072898,-0.117786616,0.06678435,0.36847195,0.317991,1.0
1744883358591,1744883358612,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.009721634,-0.17696549,-0.104189165,0.06836497,0.38066837,0.31499448,1.0
1744883358612,1744883358630,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.009648332,-0.1617615,-0.08845984,0.06836872,0.3766585,0.31840953,1.0
1744883358630,1744883358651,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.009770501,-0.14815794,-0.07050094,0.06847531,0.3777914,0.31462267,1.0
1744883358651,1744883358670,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.003552078,-0.12691115,-0.058198474,0.07393167,0.38320515,0.3077881,1.0
1744883358670,1744883358690,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.0020677191,-0.1087079,-0.044271164,0.07312674,0.37051374,0.30400574,1.0
1744883358690,1744883358710,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.0011575562,-0.09153087,-0.02763779,0.07382865,0.36616686,0.29269022,1.0
1744883358710,1744883358728,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,0.0026358068,-0.067872755,-0.0153964115,0.0750059,0.35036376,0.2805684,1.0
1744883358728,1744883358748,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0029045779,-0.051074456,0.0019821948,0.0770713,0.3313488,0.267865,1.0
1744883358748,1744883358768,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0037414385,-0.032700166,0.01426633,0.07587936,0.31880072,0.24890341,1.0
1744883358768,1744883358787,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0043156343,-0.017465636,0.025114976,0.07613676,0.3025526,0.23542298,1.0
1744883358787,1744883358808,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0036192685,-0.007918094,0.036324024,0.07612905,0.29148868,0.22063735,1.0
1744883358808,1744883358827,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.007046122,0.008043345,0.041736137,0.07352443,0.2785808,0.21070789,1.0
1744883358827,1744883358848,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.004040753,0.0010980117,0.04147347,0.07661073,0.2828913,0.21076936,1.0
1744883358848,1744883358865,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0052868812,0.012856822,0.04505914,0.07683138,0.2716966,0.20421453,1.0
1744883358865,1744883358886,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0047187936,0.018433858,0.048492104,0.077093184,0.26439032,0.19876671,1.0
1744883358886,1744883358905,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.004315634,0.017963504,0.053678203,0.07677635,0.2651359,0.19307911,1.0
1744883358905,1744883358925,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0044072615,0.026350414,0.05020249,0.07664938,0.2600729,0.19961733,1.0
1744883358925,1744883358944,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0062336945,0.02180574,0.053360563,0.07672089,0.267502,0.19772,1.0
1744883358944,1744883358964,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.004614949,0.02448736,0.05024524,0.077557355,0.2659874,0.20223235,1.0
1744883358964,1744883358982,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0072171586,0.02509209,0.049127392,0.08051755,0.2653487,0.2031452,1.0
1744883358982,1744883359003,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0032283263,0.0228625,0.04760638,0.08521979,0.26843855,0.20458446,1.0
1744883359003,1744883359025,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.0053540743,0.029215291,0.044423863,0.0851794,0.26236138,0.20785053,1.0
1744883359025,1744883359045,-0.50808597,9.772342,1.3170335,0.759548,0.34543267,0.8067978,-0.003142808,0.026521455,0.045114122,0.0864087,0.26628262,0.2072738,1.0
