timestamp,sensor_type,acc_x,acc_y,acc_z,lat,lon
1745051182891,lsm6dso Gyroscope Non-wakeup,0.103691325,-0.12774344,-0.08513684,30.32090546,120.15051712
1745051182899,lsm6dso Accelerometer Non-wakeup,0.8428718,10.283753,0.26739794,30.32090546,120.15051712
1745051182909,lsm6dso Gyroscope Non-wakeup,-0.18218519,0.12636903,-0.12575819,30.32090546,120.15051712
1745051182918,lsm6dso Accelerometer Non-wakeup,-1.1572288,8.427222,3.662215,30.32090546,120.15051712
1745051182928,lsm6dso Gyroscope Non-wakeup,0.059404895,-0.05596888,-0.15324631,30.32090546,120.15051712
1745051182940,lsm6dso Accelerometer Non-wakeup,-0.6771688,9.8886385,2.5202405,30.32090546,120.15051712
1745051182948,lsm6dso Gyroscope Non-wakeup,0.114992,-0.1298814,-0.06620057,30.32090546,120.15051712
1745051182957,lsm6dso Accelerometer Non-wakeup,0.59641105,10.9325075,0.6792625,30.32090546,120.15051712
1745051182967,lsm6dso Gyroscope Non-wakeup,0.006566608,-0.035505496,-0.13431004,30.32090546,120.15051712
1745051182977,lsm6dso Accelerometer Non-wakeup,-0.20937198,9.680463,0.26979074,30.32090546,120.15051712
1745051182987,lsm6dso Gyroscope Non-wakeup,0.06520794,-0.122856654,-0.1868429,30.32090546,120.15051712
1745051182997,lsm6dso Accelerometer Non-wakeup,0.3364907,9.35833,1.5122639,30.32090546,120.15051712
1745051183010,lsm6dso Gyroscope Non-wakeup,-0.14828317,0.037185326,-0.11659547,30.32090546,120.15051712
1745051183016,lsm6dso Accelerometer Non-wakeup,-0.695115,9.230313,1.9564316,30.32090546,120.15051712
1745051183026,lsm6dso Gyroscope Non-wakeup,0.2661767,-0.24075018,-0.19020256,30.32090546,120.15051712
1745051183036,lsm6dso Accelerometer Non-wakeup,0.4408776,11.905788,-0.75254273,30.32090546,120.15051712
1745051183047,lsm6dso Gyroscope Non-wakeup,-0.20478654,-0.031840414,-0.17737478,30.32090546,120.15051712
1745051183055,lsm6dso Accelerometer Non-wakeup,-1.2987045,8.836395,4.272684,30.32090546,120.15051712
1745051183065,lsm6dso Gyroscope Non-wakeup,0.04902049,-0.020845164,-0.22746424,30.32090546,120.15051712
1745051183075,lsm6dso Accelerometer Non-wakeup,-1.7928224,11.705988,1.6477575,30.32090546,120.15051712
1745051183085,lsm6dso Gyroscope Non-wakeup,0.29030517,-0.481424,-0.11170869,30.32090546,120.15051712
1745051183095,lsm6dso Accelerometer Non-wakeup,2.1215365,11.184053,-1.1102697,30.32090546,120.15051712
1745051183104,lsm6dso Gyroscope Non-wakeup,-0.20967332,0.021608721,-0.19600561,30.32090546,120.15051712
1745051183114,lsm6dso Accelerometer Non-wakeup,-1.0304092,9.116654,3.542574,30.32090546,120.15051712
1745051183125,lsm6dso Gyroscope Non-wakeup,0.16569231,-0.22089764,-0.26625305,30.32090546,120.15051712
1745051183136,lsm6dso Accelerometer Non-wakeup,-0.38165522,10.240683,0.8467601,30.32090546,120.15051712
1745051183143,lsm6dso Gyroscope Non-wakeup,0.051769305,-0.36689013,-0.13675343,30.32090546,120.15051712
1745051183153,lsm6dso Accelerometer Non-wakeup,0.6299106,10.056436,-1.0564312,30.32090546,120.15051712
1745051183163,lsm6dso Gyroscope Non-wakeup,-0.0413849,-0.0962848,-0.31237203,30.32090546,120.15051712
1745051183175,lsm6dso Accelerometer Non-wakeup,-1.6528423,10.165309,1.0827522,30.32090546,120.15051712
1745051183183,lsm6dso Gyroscope Non-wakeup,-0.037108973,-0.46951246,-0.24517882,30.32090546,120.15051712
1745051183193,lsm6dso Accelerometer Non-wakeup,0.74835527,10.259826,1.2574283,30.32090546,120.15051712
1745051183204,lsm6dso Gyroscope Non-wakeup,-0.1937913,-0.28839627,-0.28580016,30.32090546,120.15051712
1745051183213,lsm6dso Accelerometer Non-wakeup,-1.1787642,8.168498,3.76391,30.32090546,120.15051712
1745051183223,lsm6dso Gyroscope Non-wakeup,0.10155336,-0.33329353,-0.304431,30.32090546,120.15051712
1745051183232,lsm6dso Accelerometer Non-wakeup,-0.49292147,11.443674,-0.53688955,30.32090546,120.15051712
1745051183242,lsm6dso Gyroscope Non-wakeup,-4.5813544E-4,-0.56633174,-0.23662695,30.32090546,120.15051712
1745051183251,lsm6dso Accelerometer Non-wakeup,0.11874382,8.199605,-0.81954175,30.32090546,120.15051712
1745051183264,lsm6dso Gyroscope Non-wakeup,-0.28389126,-0.24166645,-0.34138727,30.32090546,120.15051712
1745051183271,lsm6dso Accelerometer Non-wakeup,-1.5439688,8.0201435,3.3379877,30.32090546,120.15051712
1745051183282,lsm6dso Gyroscope Non-wakeup,-0.028862532,-0.53517854,-0.21860696,30.32090546,120.15051712
1745051183291,lsm6dso Accelerometer Non-wakeup,0.3376871,9.114262,2.352743,30.32090546,120.15051712
1745051183302,lsm6dso Gyroscope Non-wakeup,-0.10460759,-0.29450473,-0.19508934,30.32090546,120.15051712
1745051183311,lsm6dso Accelerometer Non-wakeup,-1.242174,9.487841,3.0661032,30.32090546,120.15051712
1745051183321,lsm6dso Gyroscope Non-wakeup,0.010537115,-0.3226037,-0.13553174,30.32090546,120.15051712
1745051183330,lsm6dso Accelerometer Non-wakeup,-0.38165522,9.490233,1.8786649,30.32090546,120.15051712
1745051183340,lsm6dso Gyroscope Non-wakeup,-0.10735641,-0.29236677,-0.09155073,30.32090546,120.15051712
1745051183350,lsm6dso Accelerometer Non-wakeup,-1.2170494,8.069196,4.2260237,30.32090546,120.15051712
1745051183359,lsm6dso Gyroscope Non-wakeup,0.052380152,-0.12377293,-0.14072394,30.32090546,120.15051712
1745051183370,lsm6dso Accelerometer Non-wakeup,-2.2118654,9.912567,5.851648,30.32090546,120.15051712
1745051183380,lsm6dso Gyroscope Non-wakeup,0.17363334,-0.27648473,0.13476817,30.32090546,120.15051712
1745051183389,lsm6dso Accelerometer Non-wakeup,0.25872394,10.723136,1.998306,30.32090546,120.15051712
1745051183400,lsm6dso Gyroscope Non-wakeup,0.3077143,-0.10483666,0.09720107,30.32090546,120.15051712
1745051183409,lsm6dso Accelerometer Non-wakeup,-0.4103691,11.78495,0.63858455,30.32090546,120.15051712
1745051183419,lsm6dso Gyroscope Non-wakeup,0.015423893,0.04421007,0.08192989,30.32090546,120.15051712
1745051183428,lsm6dso Accelerometer Non-wakeup,-1.5954145,7.702795,0.012562319,30.32090546,120.15051712
1745051183438,lsm6dso Gyroscope Non-wakeup,0.21242213,-0.0626882,0.11888615,30.32090546,120.15051712
1745051183448,lsm6dso Accelerometer Non-wakeup,-1.236192,9.776176,-0.58713883,30.32090546,120.15051712
1745051183457,lsm6dso Gyroscope Non-wakeup,-0.035276428,-0.055358034,0.15278818,30.32090546,120.15051712
1745051183467,lsm6dso Accelerometer Non-wakeup,-0.831805,8.3530445,0.61704916,30.32090546,120.15051712
1745051183478,lsm6dso Gyroscope Non-wakeup,0.16691402,-0.13018683,0.041308545,30.32090546,120.15051712
1745051183487,lsm6dso Accelerometer Non-wakeup,-0.70618176,9.172886,-1.8598214,30.32090546,120.15051712
1745051183497,lsm6dso Gyroscope Non-wakeup,-0.02519745,0.020081604,0.09872819,30.32090546,120.15051712
1745051183509,lsm6dso Accelerometer Non-wakeup,-0.9095717,9.710373,-0.58713883,30.32090546,120.15051712
1745051183517,lsm6dso Gyroscope Non-wakeup,-0.18768282,-0.100866154,0.16592139,30.32090546,120.15051712
1745051183526,lsm6dso Accelerometer Non-wakeup,-0.79830545,7.513762,1.7721843,30.32090546,120.15051712
1745051183538,lsm6dso Gyroscope Non-wakeup,-0.049325917,0.059175827,0.08437328,30.32090546,120.15051712
1745051183546,lsm6dso Accelerometer Non-wakeup,-1.2879368,10.721939,1.2382857,30.32090546,120.15051712
1745051183556,lsm6dso Gyroscope Non-wakeup,-0.15347537,0.018554486,0.1982963,30.32090546,120.15051712
1745051183565,lsm6dso Accelerometer Non-wakeup,-1.1715858,11.332408,4.1207395,30.32090546,120.15051712
1745051183575,lsm6dso Gyroscope Non-wakeup,-0.13087402,0.0075592347,0.14759597,30.32090546,120.15051712
1745051183588,lsm6dso Accelerometer Non-wakeup,-1.3477573,11.349157,3.3200414,30.32090795,120.15054255
1745051183595,lsm6dso Gyroscope Non-wakeup,0.09269607,-0.02481567,0.12132954,30.32090795,120.15054255
1745051183605,lsm6dso Accelerometer Non-wakeup,-0.84017986,12.179767,0.5703891,30.32090795,120.15054255
1745051183614,lsm6dso Gyroscope Non-wakeup,-0.21425468,-0.063604474,0.15736952,30.32090795,120.15054255
1745051183624,lsm6dso Accelerometer Non-wakeup,-1.4590236,8.859127,4.71087,30.32090795,120.15054255
1745051183635,lsm6dso Gyroscope Non-wakeup,0.034054734,-0.12804885,0.048027866,30.32090795,120.15054255
1745051183644,lsm6dso Accelerometer Non-wakeup,-0.012861421,10.127024,1.253839,30.32090795,120.15054255
1745051183654,lsm6dso Gyroscope Non-wakeup,0.09666658,-0.2474695,0.1002553,30.32090795,120.15054255
1745051183663,lsm6dso Accelerometer Non-wakeup,0.74476606,8.983852,0.44117668,30.32090795,120.15054255
1745051183676,lsm6dso Gyroscope Non-wakeup,0.040774055,-0.0458899,-0.0029778804,30.32090795,120.15054255
1745051183683,lsm6dso Accelerometer Non-wakeup,-1.3238292,10.919347,1.5664015,30.32090795,120.15054255
1745051183693,lsm6dso Gyroscope Non-wakeup,-0.008399149,-0.21234578,0.08131904,30.32090795,120.15054255
1745051183703,lsm6dso Accelerometer Non-wakeup,0.36041892,8.173284,1.180858,30.32090795,120.15054255
1745051183714,lsm6dso Gyroscope Non-wakeup,0.049325917,-0.10483666,0.07185091,30.32090795,120.15054255
1745051183722,lsm6dso Accelerometer Non-wakeup,-0.5623133,10.440483,2.8974092,30.32090795,120.15054255
