window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744946993770,1744946993789,-0.35752356,9.609425,1.683895,1.1463888,1.7334971,1.9928793,0.03128454,-0.082024574,-0.030453786,0.2146811,0.16450468,0.11631445,1.0
1744946993789,1744946993809,-0.35752356,9.609425,1.683895,1.1463888,1.7334971,1.9928793,0.03541998,-0.07965295,-0.028230304,0.21591629,0.16342923,0.11528711,1.0
1744946993809,1744946993829,-0.29415566,9.703798,1.5698172,1.12312,1.6719846,1.9622903,0.03541998,-0.07965295,-0.028230304,0.21591629,0.16342923,0.11528711,1.0
1744946993829,1744946993848,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.03541998,-0.07965295,-0.028230304,0.21591629,0.16342923,0.11528711,1.0
1744946993848,1744946993869,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.038633037,-0.08184132,-0.027173538,0.2183659,0.16458149,0.11459338,1.0
1744946993869,1744946993887,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.040520553,-0.083993025,-0.023123622,0.21678452,0.16497491,0.11201246,1.0
1744946993887,1744946993908,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.03874299,-0.08588055,-0.020900138,0.21841626,0.16219227,0.10685445,1.0
1744946993908,1744946993926,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.033080436,-0.08174511,-0.020991767,0.21160184,0.15314536,0.10686654,1.0
1744946993926,1744946993946,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.03295827,-0.08102431,-0.02004495,0.21165296,0.15331125,0.10579346,1.0
1744946993946,1744946993966,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.031510558,-0.0858439,-0.0275767,0.21235955,0.14885204,0.10249769,1.0
1744946993966,1744946993985,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.02247002,-0.08951661,-0.032060318,0.2079597,0.15046763,0.0976203,1.0
1744946993985,1744946994005,-0.3126641,9.644426,1.5846826,1.1054012,1.7033467,1.9746325,0.029494757,-0.09680554,-0.0378878,0.20593993,0.14456084,0.09404963,1.0
1744946994005,1744946994025,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.029494757,-0.09680554,-0.0378878,0.20593993,0.14456084,0.09404963,1.0
1744946994025,1744946994044,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.030740885,-0.09764852,-0.04767357,0.20538594,0.14425896,0.08654185,1.0
1744946994044,1744946994064,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.029531412,-0.0961443,-0.047221545,0.20569043,0.14390543,0.08624157,1.0
1744946994064,1744946994085,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.03633014,-0.10213213,-0.047777418,0.2028843,0.14478639,0.08582169,1.0
1744946994085,1744946994104,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.04447883,-0.10733654,-0.05111264,0.19010371,0.13753553,0.08653516,1.0
1744946994104,1744946994122,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.032096967,-0.105734594,-0.054405108,0.17299391,0.13664575,0.08577661,1.0
1744946994122,1744946994143,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.033416405,-0.10535587,-0.05705619,0.17261614,0.1368036,0.08326456,1.0
1744946994143,1744946994162,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.035297807,-0.10641264,-0.05705619,0.17314051,0.13745573,0.08326456,1.0
1744946994162,1744946994182,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.024137633,-0.094139196,-0.05990274,0.16568711,0.13039353,0.08181923,1.0
1744946994182,1744946994202,-0.30397218,9.628526,1.5784312,1.108054,1.6975949,1.9743648,0.033056002,-0.09789743,-0.06409314,0.17121123,0.13128178,0.076152205,1.0
1744946994202,1744946994221,-0.23827724,9.6698265,1.485159,1.1345408,1.6831926,1.9258869,0.033056002,-0.09789743,-0.06409314,0.17121123,0.13128178,0.076152205,1.0
1744946994221,1744946994241,-0.23827724,9.6698265,1.485159,1.1345408,1.6831926,1.9258869,0.03315985,-0.09302288,-0.067733794,0.17124093,0.13551775,0.08131329,1.0
1744946994241,1744946994263,-0.23827724,9.6698265,1.485159,1.1345408,1.6831926,1.9258869,0.032720037,-0.0992184,-0.06706187,0.17103182,0.14098455,0.08148327,1.0
1744946994263,1744946994280,-0.23827724,9.6698265,1.485159,1.1345408,1.6831926,1.9258869,0.033379756,-0.10246962,-0.06764217,0.17090222,0.14067395,0.08172487,1.0
1744946994280,1744946994299,-0.23827724,9.6698265,1.485159,1.1345408,1.6831926,1.9258869,0.04056331,-0.10840858,-0.07218077,0.16883826,0.14144424,0.08530752,1.0
1744946994299,1744946994319,-0.20478371,9.641908,1.4465151,1.127687,1.6964754,1.8962859,0.04056331,-0.10840858,-0.07218077,0.16883826,0.14144424,0.08530752,1.0
1744946994319,1744946994340,-0.20478371,9.641908,1.4465151,1.127687,1.6964754,1.8962859,0.04027011,-0.10906829,-0.07785554,0.16841717,0.1421763,0.08703986,1.0
1744946994340,1744946994358,-0.20478371,9.641908,1.4465151,1.127687,1.6964754,1.8962859,0.03789391,-0.11686423,-0.079156645,0.17145878,0.1419292,0.087652735,1.0
1744946994358,1744946994378,-0.20509477,9.585814,1.4901601,1.1280749,1.7135998,1.9909674,0.03789391,-0.11686423,-0.079156645,0.17145878,0.1419292,0.087652735,1.0
1744946994378,1744946994398,-0.20509477,9.585814,1.4901601,1.1280749,1.7135998,1.9909674,0.042292014,-0.12370113,-0.084098384,0.17481802,0.14989755,0.08662196,1.0
1744946994398,1744946994417,-0.20509477,9.585814,1.4901601,1.1280749,1.7135998,1.9909674,0.043593116,-0.13198575,-0.08495968,0.17372611,0.14531274,0.08693114,1.0
1744946994417,1744946994436,-0.20509477,9.585814,1.4901601,1.1280749,1.7135998,1.9909674,0.03921945,-0.13262714,-0.087195374,0.17163217,0.1455721,0.08899925,1.0
1744946994436,1744946994456,-0.20509477,9.585814,1.4901601,1.1280749,1.7135998,1.9909674,0.040771004,-0.13783309,-0.09007247,0.17148937,0.14869909,0.08842025,1.0
1744946994456,1744946994476,-0.2018166,9.629603,1.4530236,1.1269255,1.711711,1.9953477,0.040771004,-0.13783309,-0.09007247,0.17148937,0.14869909,0.08842025,1.0
1744946994476,1744946994495,-0.2018166,9.629603,1.4530236,1.1269255,1.711711,1.9953477,0.037753414,-0.14026426,-0.09189891,0.17439538,0.1501649,0.0883625,1.0
1744946994495,1744946994519,-0.2018166,9.629603,1.4530236,1.1269255,1.711711,1.9953477,0.03808938,-0.14209221,-0.096504696,0.17467263,0.15077116,0.08995323,1.0
1744946994519,1744946994537,-0.1508495,9.65273,1.3243614,1.1164272,1.7333101,2.0458536,0.03808938,-0.14209221,-0.096504696,0.17467263,0.15077116,0.08995323,1.0
1744946994537,1744946994555,-0.1508495,9.65273,1.3243614,1.1164272,1.7333101,2.0458536,0.036886014,-0.14399196,-0.0982334,0.17657077,0.1491,0.09180047,1.0
1744946994555,1744946994574,-0.1508495,9.65273,1.3243614,1.1164272,1.7333101,2.0458536,0.039793648,-0.15234989,-0.0999621,0.1778922,0.15245214,0.09293961,1.0
1744946994574,1744946994593,-0.1508495,9.65273,1.3243614,1.1164272,1.7333101,2.0458536,0.036934882,-0.15397473,-0.10262539,0.17628662,0.15439542,0.08929366,1.0
1744946994593,1744946994613,-0.1508495,9.65273,1.3243614,1.1164272,1.7333101,2.0458536,0.044881996,-0.15820944,-0.10382265,0.18326434,0.15319751,0.0898663,1.0
1744946994613,1744946994633,-0.1508495,9.65273,1.3243614,1.1164272,1.7333101,2.0458536,0.050819434,-0.16600539,-0.102301635,0.17103748,0.15148391,0.09066243,1.0
1744946994633,1744946994652,-0.1508495,9.65273,1.3243614,1.1164272,1.7333101,2.0458536,0.042163733,-0.16075057,-0.107035704,0.16466615,0.1515771,0.09121969,1.0
1744946994652,1744946994673,-0.21330814,9.659173,1.3487386,1.1193141,1.744555,2.0413973,0.042163733,-0.16075057,-0.107035704,0.16466615,0.1515771,0.09121969,1.0
1744946994673,1744946994691,-0.21330814,9.659173,1.3487386,1.1193141,1.744555,2.0413973,0.040746566,-0.16398959,-0.10713955,0.16620582,0.15154773,0.09113765,1.0
1744946994691,1744946994711,-0.21330814,9.659173,1.3487386,1.1193141,1.744555,2.0413973,0.042267576,-0.16664678,-0.112032436,0.16785468,0.15304767,0.08931491,1.0
1744946994711,1744946994732,-0.1982214,9.64871,1.311871,1.1252044,1.7406913,2.0474174,0.042267576,-0.16664678,-0.112032436,0.16785468,0.15304767,0.08931491,1.0
1744946994732,1744946994750,-0.1982214,9.64871,1.311871,1.1252044,1.7406913,2.0474174,0.037869476,-0.16989803,-0.11227677,0.1662298,0.15218341,0.08945853,1.0
1744946994750,1744946994770,-0.1935554,9.689095,1.2624114,1.1247541,1.7754024,2.0330489,0.037869476,-0.16989803,-0.11227677,0.1662298,0.15218341,0.08945853,1.0
1744946994770,1744946994790,-0.1935554,9.689095,1.2624114,1.1247541,1.7754024,2.0330489,0.02917712,-0.17045389,-0.11392607,0.16881315,0.15196273,0.088632256,1.0
1744946994790,1744946994809,-0.23051853,9.723426,1.2859448,1.1204857,1.8147632,2.0170038,0.02917712,-0.17045389,-0.11392607,0.16881315,0.15196273,0.088632256,1.0
1744946994809,1744946994829,-0.22764117,9.753564,1.256549,1.1220295,1.7865319,1.9938865,0.02917712,-0.17045389,-0.11392607,0.16881315,0.15196273,0.088632256,1.0
1744946994829,1744946994849,-0.1941237,9.780087,1.287195,1.0482842,1.7679936,2.0347698,0.02917712,-0.17045389,-0.11392607,0.16881315,0.15196273,0.088632256,1.0
1744946994849,1744946994868,-0.18643679,9.788996,1.2766128,1.045679,1.7715049,2.0474088,0.02917712,-0.17045389,-0.11392607,0.16881315,0.15196273,0.088632256,1.0
1744946994868,1744946994888,-0.18643679,9.788996,1.2766128,1.045679,1.7715049,2.0474088,0.030313294,-0.17623402,-0.11095734,0.16742165,0.14662462,0.0874987,1.0
1744946994888,1744946994908,-0.20822342,9.79548,1.2926327,1.0882076,1.7651756,2.0737808,0.030313294,-0.17623402,-0.11095734,0.16742165,0.14662462,0.0874987,1.0
1744946994908,1744946994927,-0.20822342,9.79548,1.2926327,1.0882076,1.7651756,2.0737808,0.03589643,-0.18691927,-0.10908204,0.16901174,0.15468548,0.08834213,1.0
1744946994927,1744946994946,-0.25167707,9.761508,1.3260785,1.04953,1.7611924,2.0686798,0.03589643,-0.18691927,-0.10908204,0.16901174,0.15468548,0.08834213,1.0
1744946994946,1744946994967,-0.25386053,9.740319,1.3600028,1.0516552,1.7628552,2.0572405,0.03589643,-0.18691927,-0.10908204,0.16901174,0.15468548,0.08834213,1.0
1744946994967,1744946994986,-0.25386053,9.740319,1.3600028,1.0516552,1.7628552,2.0572405,0.034210492,-0.19154951,-0.108159654,0.16836315,0.15713154,0.08844377,1.0
1744946994986,1744946995006,-0.25386053,9.740319,1.3600028,1.0516552,1.7628552,2.0572405,0.029965112,-0.19739683,-0.112423375,0.16896516,0.15014419,0.085328385,1.0
1744946995006,1744946995025,-0.25386053,9.740319,1.3600028,1.0516552,1.7628552,2.0572405,0.0361591,-0.20850357,-0.10816577,0.17229134,0.1602562,0.0852578,1.0
1744946995025,1744946995044,-0.25386053,9.740319,1.3600028,1.0516552,1.7628552,2.0572405,0.033776797,-0.20945649,-0.10894155,0.17430349,0.15970819,0.08529762,1.0
1744946995044,1744946995064,-0.31500316,9.673954,1.4582999,1.1038264,1.7612011,2.0785353,0.033776797,-0.20945649,-0.10894155,0.17430349,0.15970819,0.08529762,1.0
1744946995064,1744946995084,-0.31500316,9.673954,1.4582999,1.1038264,1.7612011,2.0785353,0.038987316,-0.21962862,-0.10579568,0.1751926,0.16459744,0.08656989,1.0
1744946995084,1744946995103,-0.354694,9.595524,1.5021064,1.1334774,1.7444763,2.1030617,0.038987316,-0.21962862,-0.10579568,0.1751926,0.16459744,0.08656989,1.0
1744946995103,1744946995123,-0.38143972,9.549863,1.5367725,1.1278664,1.6735535,2.074556,0.038987316,-0.21962862,-0.10579568,0.1751926,0.16459744,0.08656989,1.0
1744946995123,1744946995143,-0.38143972,9.549863,1.5367725,1.1278664,1.6735535,2.074556,0.029855158,-0.21770293,-0.10659589,0.1820009,0.16518,0.08578729,1.0
1744946995143,1744946995162,-0.38143972,9.549863,1.5367725,1.1278664,1.6735535,2.074556,0.03939658,-0.22803389,-0.10577124,0.18551962,0.15918626,0.086162016,1.0
1744946995162,1744946995182,-0.3993261,9.598652,1.5075142,1.09893,1.6286603,2.1061246,0.03939658,-0.22803389,-0.10577124,0.18551962,0.15918626,0.086162016,1.0
1744946995182,1744946995204,-0.3993261,9.598652,1.5075142,1.09893,1.6286603,2.1061246,0.03593919,-0.22830877,-0.10207562,0.18506986,0.15878567,0.08325059,1.0
1744946995204,1744946995220,-0.42309874,9.641095,1.4966927,1.0975262,1.6379628,2.1023972,0.03593919,-0.22830877,-0.10207562,0.18506986,0.15878567,0.08325059,1.0
1744946995220,1744946995241,-0.42309874,9.641095,1.4966927,1.0975262,1.6379628,2.1023972,0.032878846,-0.22393511,-0.099839926,0.18519562,0.15774839,0.08658996,1.0
1744946995241,1744946995262,-0.42309874,9.641095,1.4966927,1.0975262,1.6379628,2.1023972,0.036812708,-0.22613415,-0.096840665,0.18687585,0.15772904,0.088558875,1.0
1744946995262,1744946995280,-0.42309874,9.641095,1.4966927,1.0975262,1.6379628,2.1023972,0.031571634,-0.22518124,-0.08883858,0.18680473,0.15759169,0.09241373,1.0
1744946995280,1744946995302,-0.4736591,9.701932,1.4814683,1.1172177,1.638098,2.101717,0.031571634,-0.22518124,-0.08883858,0.18680473,0.15759169,0.09241373,1.0
1744946995302,1744946995319,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.031571634,-0.22518124,-0.08883858,0.18680473,0.15759169,0.09241373,1.0
1744946995319,1744946995340,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.038009968,-0.2210626,-0.085436165,0.18291508,0.15818451,0.0931479,1.0
1744946995340,1744946995358,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.033953942,-0.22077549,-0.08357307,0.18393195,0.15837277,0.09644889,1.0
1744946995358,1744946995378,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.028725093,-0.21587649,-0.07506397,0.18048175,0.15460148,0.105309814,1.0
1744946995378,1744946995398,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.031944253,-0.21256419,-0.07017719,0.18011327,0.1555361,0.10794863,1.0
1744946995398,1744946995417,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.02662989,-0.21055907,-0.060861778,0.1844114,0.15623757,0.11424276,1.0
1744946995417,1744946995439,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.02659324,-0.20423529,-0.05497931,0.18440434,0.15671183,0.117405474,1.0
1744946995439,1744946995457,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.024846219,-0.20216452,-0.048931923,0.18586548,0.16019164,0.12259043,1.0
1744946995457,1744946995476,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.029824622,-0.19923092,-0.040251784,0.18301511,0.15990046,0.13132432,1.0
1744946995476,1744946995496,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.028486865,-0.19604076,-0.03120514,0.18207888,0.16070864,0.13281454,1.0
1744946995496,1744946995519,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.018065808,-0.18710865,-0.027405668,0.18581565,0.16982256,0.13578437,1.0
1744946995519,1744946995537,-0.4845285,9.675785,1.5164992,1.1116565,1.6519859,2.0782967,0.028566273,-0.18936421,-0.019336374,0.18408874,0.16884744,0.13503394,1.0
1744946995537,1744946995555,-0.48854843,9.729653,1.5514045,1.1096911,1.6290444,2.062655,0.028566273,-0.18936421,-0.019336374,0.18408874,0.16884744,0.13503394,1.0
1744946995555,1744946995574,-0.48854843,9.729653,1.5514045,1.1096911,1.6290444,2.062655,0.026758162,-0.18206915,-0.016764708,0.1841527,0.1684503,0.13577847,1.0
1744946995574,1744946995594,-0.48854843,9.729653,1.5514045,1.1096911,1.6290444,2.062655,0.017668756,-0.17975862,-0.010802839,0.17669761,0.16872744,0.13519895,1.0
