window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744864797446,1744864797464,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-0.0010934167,0.01788561,0.014510677,0.0037715011,0.028141135,0.023195134,1.0
1744864797464,1744864797485,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-0.0012278031,0.018618628,0.015408622,0.0038061668,0.028147023,0.023532847,1.0
1744864797485,1744864797504,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-0.0010811996,0.01952879,0.015830107,0.003942313,0.028241182,0.023475941,1.0
1744864797504,1744864797524,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-0.0012094777,0.020023575,0.016276026,0.004008834,0.028124556,0.023418957,1.0
1744864797524,1744864797543,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-8.8572846E-4,0.020096876,0.016630316,0.004668188,0.028084584,0.023332765,1.0
1744864797543,1744864797565,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-0.0011300674,0.02071994,0.016746378,0.004912765,0.027994184,0.02328579,1.0
1744864797565,1744864797582,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-9.6513884E-4,0.02101315,0.016996825,0.0050833942,0.027876146,0.02319531,1.0
1744864797582,1744864797603,-0.14696716,9.777092,1.6461662,0.2136242,0.15700501,0.19082116,-0.0010934167,0.021801142,0.017308358,0.005145673,0.027823517,0.023127895,1.0
1744864797603,1744864797624,-0.1422234,9.772211,1.6341722,0.21423393,0.16101144,0.20693219,-0.0010934167,0.021801142,0.017308358,0.005145673,0.027823517,0.023127895,1.0
1744864797624,1744864797641,-0.1422234,9.772211,1.6341722,0.21423393,0.16101144,0.20693219,-0.0014660332,0.022943426,0.018224629,0.005697931,0.028107332,0.02344134,1.0
1744864797641,1744864797661,-0.13759926,9.769435,1.6303378,0.21370564,0.16277865,0.20845893,-0.0014660332,0.022943426,0.018224629,0.005697931,0.028107332,0.02344134,1.0
1744864797661,1744864797681,-0.13759926,9.769435,1.6303378,0.21370564,0.16277865,0.20845893,-0.0012827793,0.024452215,0.019232526,0.005914818,0.028858192,0.023811765,1.0
1744864797681,1744864797700,-0.13759926,9.769435,1.6303378,0.21370564,0.16277865,0.20845893,-0.0016798301,0.026449686,0.020881815,0.0063048354,0.03037571,0.023908455,1.0
1744864797700,1744864797720,-0.13759926,9.769435,1.6303378,0.21370564,0.16277865,0.20845893,-0.0013194302,0.028123407,0.023001457,0.007268426,0.03071311,0.02213429,1.0
1744864797720,1744864797739,-0.13147363,9.762831,1.6251633,0.22034799,0.16717198,0.21380809,-0.0013194302,0.028123407,0.023001457,0.007268426,0.03071311,0.02213429,1.0
1744864797739,1744864797759,-0.13147363,9.762831,1.6251633,0.22034799,0.16717198,0.21380809,-0.0010384405,0.030615663,0.02402768,0.007635347,0.033358626,0.022363354,1.0
1744864797759,1744864797778,-0.13147363,9.762831,1.6251633,0.22034799,0.16717198,0.21380809,-0.0014599247,0.03283915,0.025457062,0.00816351,0.034980778,0.023173278,1.0
1744864797778,1744864797798,-0.13147363,9.762831,1.6251633,0.22034799,0.16717198,0.21380809,-0.0014293826,0.036119398,0.02659324,0.008171767,0.039299775,0.023471449,1.0
1744864797798,1744864797819,-0.12321243,9.769585,1.6008164,0.22213772,0.17251745,0.26827267,-0.0014293826,0.036119398,0.02659324,0.008171767,0.039299775,0.023471449,1.0
1744864797819,1744864797836,-0.12321243,9.769585,1.6008164,0.22213772,0.17251745,0.26827267,-0.0013194302,0.03875215,0.027478967,0.008210715,0.041497797,0.023726285,1.0
1744864797836,1744864797858,-0.12321243,9.769585,1.6008164,0.22213772,0.17251745,0.26827267,-0.0016615046,0.0409512,0.028761746,0.008561055,0.042473923,0.024106016,1.0
1744864797858,1744864797876,-0.12321243,9.769585,1.6008164,0.22213772,0.17251745,0.26827267,-0.0012888877,0.042569943,0.030056743,0.009081367,0.042709216,0.024366476,1.0
1744864797876,1744864797895,-0.12266207,9.773796,1.5906646,0.2220199,0.17460544,0.2751858,-0.0012888877,0.042569943,0.030056743,0.009081367,0.042709216,0.024366476,1.0
1744864797895,1744864797919,-0.12012568,9.777984,1.5713186,0.22273923,0.17658238,0.3046789,-0.0012888877,0.042569943,0.030056743,0.009081367,0.042709216,0.024366476,1.0
1744864797919,1744864797935,-0.12012568,9.777984,1.5713186,0.22273923,0.17658238,0.3046789,-0.0017958911,0.04459185,0.03091193,0.00965093,0.04293001,0.024209898,1.0
1744864797935,1744864797955,-0.12012568,9.777984,1.5713186,0.22273923,0.17658238,0.3046789,-0.0014171655,0.045734134,0.032170273,0.010133394,0.042547405,0.024273,1.0
1744864797955,1744864797976,-0.12012568,9.777984,1.5713186,0.22273923,0.17658238,0.3046789,-0.001887518,0.047279578,0.03311098,0.01046934,0.0423888,0.024804333,1.0
1744864797976,1744864797994,-0.12012568,9.777984,1.5713186,0.22273923,0.17658238,0.3046789,-0.0020402297,0.049038816,0.034283806,0.010522975,0.043524805,0.025204312,1.0
1744864797994,1744864798013,-0.11071591,9.779683,1.5612628,0.22490697,0.17684142,0.30907086,-0.0020402297,0.049038816,0.034283806,0.010522975,0.043524805,0.025204312,1.0
1744864798013,1744864798033,-0.11071591,9.779683,1.5612628,0.22490697,0.17684142,0.30907086,-0.0019547113,0.051928125,0.035755947,0.010554055,0.04728945,0.026847115,1.0
1744864798033,1744864798052,-0.11071591,9.779683,1.5612628,0.22490697,0.17684142,0.30907086,-0.0018630843,0.05550769,0.038321506,0.010595735,0.050065916,0.030042091,1.0
1744864798052,1744864798073,-0.11071591,9.779683,1.5612628,0.22490697,0.17684142,0.30907086,-0.0018569758,0.05889789,0.04125357,0.010596896,0.051967874,0.03395936,1.0
1744864798073,1744864798093,-0.12194423,9.77729,1.5435021,0.21244505,0.1796875,0.30361986,-0.0018569758,0.05889789,0.04125357,0.010596896,0.051967874,0.03395936,1.0
1744864798093,1744864798113,-0.12194423,9.77729,1.5435021,0.21244505,0.1796875,0.30361986,-0.0018142164,0.0625141,0.044527713,0.0105999885,0.054148205,0.038273722,1.0
1744864798113,1744864798131,-0.12194423,9.77729,1.5435021,0.21244505,0.1796875,0.30361986,-0.0020524468,0.06674117,0.048241664,0.0106695695,0.057924356,0.044018403,1.0
1744864798131,1744864798152,-0.12194423,9.77729,1.5435021,0.21244505,0.1796875,0.30361986,-0.0014782504,0.07098045,0.051949497,0.011443301,0.060718995,0.04811707,1.0
1744864798152,1744864798171,-0.12194423,9.77729,1.5435021,0.21244505,0.1796875,0.30361986,-0.0028221142,0.07648419,0.055193096,0.014706781,0.06634388,0.050494995,1.0
1744864798171,1744864798191,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0028221142,0.07648419,0.055193096,0.014706781,0.06634388,0.050494995,1.0
1744864798191,1744864798210,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0025166904,0.07970335,0.058436695,0.014944245,0.06836291,0.053128477,1.0
1744864798210,1744864798229,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0032558157,0.08430303,0.061081663,0.016178068,0.07302323,0.055129662,1.0
1744864798229,1744864798250,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0020341217,0.08711903,0.06383047,0.01831275,0.0741032,0.057321083,1.0
1744864798250,1744864798268,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.00307867,0.09217685,0.067043535,0.019610465,0.076704584,0.058356065,1.0
1744864798268,1744864798289,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0030053686,0.09450418,0.069053225,0.019592145,0.078104,0.059686705,1.0
1744864798289,1744864798308,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0025533414,0.09659327,0.07097739,0.020018065,0.07916422,0.060658593,1.0
1744864798308,1744864798329,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.002730487,0.10027057,0.0735063,0.020031169,0.07882612,0.060361437,1.0
1744864798329,1744864798350,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.003451287,0.10191985,0.07439203,0.020880098,0.079071775,0.060650397,1.0
1744864798350,1744864798367,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0038972057,0.10499242,0.074422576,0.021245241,0.08111366,0.060648102,1.0
1744864798367,1744864798387,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0029992603,0.10557883,0.075803086,0.022040894,0.08112421,0.061190184,1.0
1744864798387,1744864798406,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0017836744,0.10714871,0.07643226,0.02396681,0.081258565,0.06125776,1.0
1744864798406,1744864798426,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.003231382,0.1091645,0.07714084,0.026361588,0.08164694,0.061257195,1.0
1744864798426,1744864798445,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0025655585,0.10948825,0.07909555,0.02682037,0.08125487,0.060338866,1.0
1744864798445,1744864798466,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.003054236,0.11146739,0.07864353,0.02709058,0.08066339,0.0606674,1.0
1744864798466,1744864798485,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0028343315,0.11213932,0.07851525,0.027208434,0.080243625,0.06079162,1.0
1744864798485,1744864798505,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.002693836,0.113458745,0.0784053,0.027207723,0.07934559,0.060894623,1.0
1744864798505,1744864798524,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0017164812,0.11403295,0.07820371,0.02869454,0.07867098,0.06110521,1.0
1744864798524,1744864798544,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.0022540265,0.11265701,0.078930624,0.029128954,0.080671325,0.060504608,1.0
1744864798544,1744864798563,-0.122255296,9.769657,1.544513,0.21218245,0.17872961,0.3034985,-0.002535016,0.113139585,0.07789218,0.02909405,0.08016796,0.06202395,1.0
1744864798563,1744864798584,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,-0.002535016,0.113139585,0.07789218,0.02909405,0.08016796,0.06202395,1.0
1744864798584,1744864798602,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,-0.0013560811,0.11202021,0.078283116,0.030281097,0.08213842,0.06161173,1.0
1744864798602,1744864798623,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,-5.6808814E-4,0.11205686,0.076682694,0.030333905,0.08211465,0.063375056,1.0
1744864798623,1744864798642,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,-0.0011728269,0.11201409,0.0771897,0.030610604,0.08217298,0.06287918,1.0
1744864798642,1744864798662,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,-8.4907794E-4,0.10967913,0.0770492,0.030812828,0.08479173,0.06294175,1.0
1744864798662,1744864798681,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,-0.002376196,0.108830065,0.07585806,0.03338085,0.08511746,0.06376049,1.0
1744864798681,1744864798701,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,-0.0011667184,0.10654396,0.07442257,0.035408583,0.087489635,0.06499499,1.0
1744864798701,1744864798721,-0.11839687,9.7726965,1.5522896,0.21153305,0.17981483,0.31111488,8.002097E-4,0.10598046,0.07386669,0.03803587,0.08825065,0.06571203,1.0
1744864798721,1744864798740,-0.11026128,9.757424,1.5324651,0.22342956,0.1979702,0.3327152,8.002097E-4,0.10598046,0.07386669,0.03803587,0.08825065,0.06571203,1.0
1744864798740,1744864798761,-0.07135996,9.777297,1.5003831,0.31174782,0.23393513,0.36909702,8.002097E-4,0.10598046,0.07386669,0.03803587,0.08825065,0.06571203,1.0
1744864798761,1744864798779,-0.07135996,9.777297,1.5003831,0.31174782,0.23393513,0.36909702,-8.551864E-4,0.1037753,0.07197306,0.039731562,0.088116124,0.06741074,1.0
1744864798779,1744864798798,-0.067220375,9.765278,1.520154,0.31570497,0.23409814,0.3383028,-8.551864E-4,0.1037753,0.07197306,0.039731562,0.088116124,0.06741074,1.0
1744864798798,1744864798819,-0.067220375,9.765278,1.520154,0.31570497,0.23409814,0.3383028,-6.1695604E-4,0.103170566,0.072315134,0.039797273,0.08798981,0.06737205,1.0
1744864798819,1744864798838,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-6.1695604E-4,0.103170566,0.072315134,0.039797273,0.08798981,0.06737205,1.0
1744864798838,1744864798859,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.0021623997,0.10657299,0.07300539,0.040455427,0.09060396,0.06748726,1.0
1744864798859,1744864798877,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.0018569762,0.112296626,0.074593596,0.04050976,0.092847034,0.06687802,1.0
1744864798877,1744864798896,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.001557661,0.11931526,0.07872293,0.040546056,0.09724139,0.06885273,1.0
1744864798896,1744864798917,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.0016859388,0.12360952,0.083829604,0.040629253,0.100912444,0.07549036,1.0
1744864798917,1744864798935,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.0033718774,0.13114738,0.087604634,0.041416522,0.10954237,0.079050615,1.0
1744864798935,1744864798956,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.0020707727,0.13849588,0.09060392,0.04186895,0.11792102,0.08114362,1.0
1744864798956,1744864798976,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.0019669288,0.14389578,0.09497146,0.04185691,0.12301661,0.085746795,1.0
1744864798976,1744864798995,-0.0516132,9.766331,1.4947243,0.36519277,0.23465154,0.373448,-0.0020280136,0.15135422,0.10024307,0.041869145,0.1273593,0.0891018,1.0
1744864798995,1744864799015,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,-0.0020280136,0.15135422,0.10024307,0.041869145,0.1273593,0.0891018,1.0
1744864799015,1744864799034,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,-5.6198E-4,0.15583172,0.09972997,0.043353304,0.13216619,0.08896469,1.0
1744864799034,1744864799056,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,-0.0013194307,0.1569618,0.101257086,0.043661285,0.1325285,0.09055589,1.0
1744864799056,1744864799073,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,-0.0010750917,0.16162257,0.1033584,0.043681655,0.13237217,0.08973916,1.0
1744864799073,1744864799094,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,-8.24644E-4,0.1649761,0.100212544,0.04372298,0.13497233,0.09002254,1.0
1744864799094,1744864799112,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,3.787251E-4,0.16390713,0.09921076,0.0442513,0.13474089,0.089148946,1.0
1744864799112,1744864799132,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,-0.0016248539,0.1648845,0.09803182,0.045235474,0.13527648,0.08827689,1.0
1744864799132,1744864799154,-0.016755754,9.759057,1.4925228,0.4237561,0.23733483,0.37487283,0.0035490226,0.16647269,0.09376812,0.05173281,0.13702951,0.08979419,1.0
1744864799154,1744864799171,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.0035490226,0.16647269,0.09376812,0.05173281,0.13702951,0.08979419,1.0
1744864799171,1744864799191,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.00580305,0.16607563,0.09038403,0.054622214,0.1369582,0.08967001,1.0
1744864799191,1744864799211,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.0039949417,0.16874504,0.086523466,0.05775776,0.14019333,0.09044721,1.0
1744864799211,1744864799231,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.005552603,0.16460808,0.08502688,0.060192913,0.14270209,0.08956913,1.0
1744864799231,1744864799254,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.006823166,0.16508454,0.08174664,0.059627693,0.14304204,0.08960569,1.0
1744864799254,1744864799269,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.007116373,0.16734469,0.07684153,0.059599426,0.14443134,0.092012204,1.0
1744864799269,1744864799289,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.0066521293,0.16465084,0.0753083,0.05953168,0.1452805,0.091442116,1.0
1744864799289,1744864799309,-0.0072741765,9.749958,1.4764552,0.43038115,0.25139987,0.38972032,0.007831064,0.1649135,0.07310315,0.05980198,0.14532547,0.09146574,1.0
1744864799309,1744864799328,-0.00775274,9.764656,1.4779387,0.4300717,0.2698707,0.39074248,0.007831064,0.1649135,0.07310315,0.05980198,0.14532547,0.09146574,1.0
1744864799328,1744864799353,0.012215363,9.782782,1.4737213,0.4403035,0.29681075,0.3896102,0.007831064,0.1649135,0.07310315,0.05980198,0.14532547,0.09146574,1.0
1744864799353,1744864799368,0.012215363,9.782782,1.4737213,0.4403035,0.29681075,0.3896102,0.0064261155,0.16547549,0.06959689,0.05989762,0.14521042,0.09243658,1.0
1744864799368,1744864799387,0.012215363,9.782782,1.4737213,0.4403035,0.29681075,0.3896102,0.007458448,0.1672103,0.063262396,0.06131666,0.14556345,0.10072482,1.0
1744864799387,1744864799408,0.012215363,9.782782,1.4737213,0.4403035,0.29681075,0.3896102,0.007867714,0.15990913,0.062364448,0.06079544,0.1539417,0.10064286,1.0
1744864799408,1744864799427,0.04122833,9.769016,1.4799905,0.48179936,0.30403575,0.3943336,0.007867714,0.15990913,0.062364448,0.06079544,0.1539417,0.10064286,1.0
1744864799427,1744864799446,0.04122833,9.769016,1.4799905,0.48179936,0.30403575,0.3943336,0.011911527,0.15498418,0.057948027,0.06474293,0.15850683,0.106897965,1.0
1744864799446,1744864799465,0.04122833,9.769016,1.4799905,0.48179936,0.30403575,0.3943336,0.012003154,0.14641246,0.0566347,0.06475345,0.17331642,0.107797846,1.0
1744864799465,1744864799486,0.04122833,9.769016,1.4799905,0.48179936,0.30403575,0.3943336,0.010396622,0.14899023,0.046396904,0.0660006,0.17343861,0.1324114,1.0
1744864799486,1744864799505,0.04122833,9.769016,1.4799905,0.48179936,0.30403575,0.3943336,0.011141859,0.14129815,0.042059887,0.06681545,0.18635875,0.13701865,1.0
1744864799505,1744864799525,0.11879765,9.759272,1.4582995,0.7294668,0.28990588,0.44288778,0.011141859,0.14129815,0.042059887,0.06681545,0.18635875,0.13701865,1.0
1744864799525,1744864799544,0.11879765,9.759272,1.4582995,0.7294668,0.28990588,0.44288778,0.012363554,0.14346665,0.033336993,0.06705248,0.18581,0.15454763,1.0
1744864799544,1744864799563,0.11879765,9.759272,1.4582995,0.7294668,0.28990588,0.44288778,0.012949966,0.13402754,0.031211242,0.06701124,0.20213507,0.1554458,1.0
1744864799563,1744864799583,0.17536995,9.751274,1.4230832,0.82199174,0.30161715,0.5329576,0.012949966,0.13402754,0.031211242,0.06701124,0.20213507,0.1554458,1.0
1744864799583,1744864799603,0.17536995,9.751274,1.4230832,0.82199174,0.30161715,0.5329576,0.0124796145,0.13183306,0.023422938,0.067037225,0.20352085,0.1676622,1.0
1744864799603,1744864799623,0.17536995,9.751274,1.4230832,0.82199174,0.30161715,0.5329576,0.01313933,0.12001776,0.020631365,0.066778414,0.22671957,0.16872355,1.0
1744864799623,1744864799643,0.17536995,9.751274,1.4230832,0.82199174,0.30161715,0.5329576,0.013829588,0.12101496,0.010277505,0.067088194,0.22611733,0.18221919,1.0
1744864799643,1744864799663,0.16134202,9.777344,1.4093663,0.8348532,0.35163844,0.5351428,0.013829588,0.12101496,0.010277505,0.067088194,0.22611733,0.18221919,1.0
1744864799663,1744864799683,0.16134202,9.777344,1.4093663,0.8348532,0.35163844,0.5351428,0.010353867,0.11483318,0.0054579265,0.06775093,0.23447841,0.18600105,1.0
1744864799683,1744864799701,0.09521638,9.791945,1.454136,0.9481516,0.35456616,0.6107542,0.010353867,0.11483318,0.0054579265,0.06775093,0.23447841,0.18600105,1.0
1744864799701,1744864799722,0.09521638,9.791945,1.454136,0.9481516,0.35456616,0.6107542,0.011361765,0.09790506,0.003912478,0.06819452,0.26201966,0.18591116,1.0
1744864799722,1744864799740,0.09521638,9.791945,1.454136,0.9481516,0.35456616,0.6107542,0.012082564,0.097776785,-0.0059832428,0.06803169,0.26201418,0.1949012,1.0
1744864799740,1744864799760,0.09521638,9.791945,1.454136,0.9481516,0.35456616,0.6107542,0.015509417,0.08851483,-0.007644749,0.0675582,0.2713759,0.1954873,1.0
1744864799760,1744864799780,0.09521638,9.791945,1.454136,0.9481516,0.35456616,0.6107542,0.014135011,0.084976494,-0.010075922,0.068563715,0.27360532,0.19608933,1.0
1744864799780,1744864799799,0.09521638,9.791945,1.454136,0.9481516,0.35456616,0.6107542,0.016218,0.08562399,-0.017045688,0.07015794,0.27369437,0.19917902,1.0
1744864799799,1744864799819,0.09521638,9.791945,1.454136,0.9481516,0.35456616,0.6107542,0.015845383,0.073906414,-0.015188713,0.07039112,0.28457677,0.20038562,1.0
1744864799819,1744864799839,0.06169893,9.782105,1.4583235,0.9813095,0.36218753,0.6136559,0.015845383,0.073906414,-0.015188713,0.07039112,0.28457677,0.20038562,1.0
1744864799839,1744864799858,0.046187457,9.80504,1.4816655,0.9907241,0.40651283,0.6238597,0.015845383,0.073906414,-0.015188713,0.07039112,0.28457677,0.20038562,1.0
1744864799858,1744864799877,0.046187457,9.80504,1.4816655,0.9907241,0.40651283,0.6238597,0.013505838,0.06966103,-0.020857371,0.072437786,0.2819862,0.19786185,1.0
1744864799877,1744864799897,0.046187457,9.80504,1.4816655,0.9907241,0.40651283,0.6238597,0.019052332,0.06213997,-0.027992072,0.0791154,0.28039232,0.19242117,1.0
1744864799897,1744864799919,0.10661221,9.769106,1.4253563,1.0533086,0.49179205,0.7031835,0.019052332,0.06213997,-0.027992072,0.0791154,0.28039232,0.19242117,1.0
1744864799919,1744864799935,0.10661221,9.769106,1.4253563,1.0533086,0.49179205,0.7031835,0.02052447,0.058059506,-0.0367333,0.08024796,0.27619743,0.19087893,1.0
1744864799935,1744864799956,0.14139786,9.741218,1.3921978,1.0765412,0.53119975,0.7282442,0.02052447,0.058059506,-0.0367333,0.08024796,0.27619743,0.19087893,1.0
1744864799956,1744864799976,0.14139786,9.741218,1.3921978,1.0765412,0.53119975,0.7282442,0.023572598,0.05535345,-0.046134237,0.08183679,0.27341443,0.18632066,1.0
